2009 10  6 13 279   788.00   537.80   250.20     0.68   439.30   260.50   178.80     0.59   348.70   277.30    71.40     0.80   206.70   146.83   103.37    43.50    59.87
2009 10  6 14 279   542.40   430.80   111.60     0.79   363.30   210.30   153.00     0.58   179.10   220.50 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  6 15 279   453.50   291.80   161.70     0.64   255.80   144.30   111.50     0.56   197.70   147.50    50.20     0.75   127.32    72.40    89.30    34.38    54.92
2009 10  6 16 279    83.90    45.33    38.57     0.54    37.53    15.77    21.76     0.42    46.37    29.56    16.81     0.64    25.47    14.75    23.82    13.10    10.72
2009 10  6 17 279 -9999.99     9.29 -9999.99 -9999.99     0.00     0.00     0.00 -9999.99 -9999.99     9.29 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  6 18 279     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  6 19 279     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  6 20 279     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  6 21 279     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  6 22 279     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  6 23 279     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  7  0 280     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  7  1 280     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
